Mon,Tue,Wed,Thu,Fri,Sat,Sun,listing_id
177.282608696,176.333333333,178.260869565,177.333333333,177.5,176.829268293,178.536585366,3726816.0
165.0,165.0,165.0,165.0,165.0,165.0,165.0,1913669.0
275.0,275.0,275.0,275.0,275.0,275.0,275.0,3748684.0
27.32,27.4705882353,27.32,27.32,27.4705882353,27.3265306122,27.32,1869966.0
133.0,133.0,133.0,131.666666667,131.666666667,131.666666667,133.0,359812.0
245.480769231,245.480769231,245.480769231,245.480769231,244.245283019,245.480769231,245.480769231,1454945.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,4862501.0
268.0,268.0,268.0,268.0,268.0,268.0,268.0,1782637.0
175.0,175.0,175.0,175.0,175.0,175.0,175.0,1913712.0
75.0,75.0,75.0,75.0,75.0,75.0,75.0,2088425.0
55.0,55.0,55.0,55.0,55.0,55.0,55.0,2896760.0
200.0,200.0,200.0,200.0,200.0,200.0,200.0,2175879.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,3421064.0
161.260869565,161.391304348,161.391304348,162.111111111,161.511111111,162.02173913,162.170212766,209804.0
399.0,399.0,399.0,399.0,399.0,399.0,399.0,996245.0
315.625,313.829787234,317.446808511,319.166666667,320.869565217,317.173913043,317.173913043,4862870.0
145.0,145.0,145.0,145.0,145.0,145.689655172,145.689655172,2241434.0
201.206896552,201.206896552,201.206896552,201.206896552,201.0,201.0,200.344827586,3945374.0
250.0,250.0,250.0,250.0,250.0,250.0,250.0,3683236.0
80.0,80.0,80.0,80.0,80.0,80.0,80.0,2896807.0
200.0,200.0,200.0,200.0,200.0,200.0,200.0,3486637.0
280.0,280.0,280.0,280.0,280.0,280.0,280.0,4469679.0
70.0,70.0,70.0,70.0,75.2641509434,75.2692307692,70.1923076923,2700211.0
70.0,70.0,70.0,70.0,70.0,70.0,70.0,3258555.0
75.0,75.0,75.0,75.0,75.0,75.0,75.0,744948.0
100.0,100.0,100.0,100.0,125.0,125.0,100.0,2372540.0
125.0,125.0,125.0,125.0,125.0,125.0,125.0,3748804.0
408.176470588,408.176470588,408.176470588,408.176470588,408.176470588,408.04,408.176470588,1913803.0
53.4324324324,53.2162162162,53.0810810811,52.8918918919,52.9722222222,53.3783783784,53.1282051282,2437965.0
85.0,85.0,85.0,85.0,85.0,85.0,85.0,4862933.0
185.0,185.0,185.0,185.0,185.0,185.0,185.0,3421143.0
75.0,75.0,75.0,75.0,85.0,85.0,75.0,3093469.0
231.176470588,232.352941176,232.352941176,232.307692308,232.745098039,231.8,232.8,3857915.0
110.0,110.0,110.0,110.0,110.0,110.0,110.0,4666345.0
199.0,199.0,199.0,199.0,199.0,199.0,199.0,2372591.0
85.0,85.0,85.0,85.0,85.0,85.0,85.0,1258481.0
294.893617021,295.0,295.0,295.0,294.166666667,293.333333333,294.166666667,930809.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,2700296.0
58.8333333333,58.8333333333,58.829787234,58.7551020408,58.98,58.9795918367,59.0612244898,2605881.0
65.0,65.0,65.0,65.0,65.0,65.0,65.0,3027981.0
200.0,199.807692308,199.807692308,199.807692308,198.301886792,198.75,200.0,2176017.0
98.0,98.0,98.0,98.0,98.0,98.0,98.0,2831378.0
67.0,67.0,67.0,67.0,73.4905660377,73.1538461538,67.0,2372629.0
707.461538462,707.461538462,707.461538462,707.461538462,701.641509434,700.730769231,707.461538462,3027991.0
59.0,59.0,59.0,59.0,59.0,59.0,59.0,2372648.0
120.0,120.0,120.0,120.0,120.0,120.0,120.0,4731947.0
169.208333333,169.75,169.75,171.255319149,171.255319149,171.173913043,170.70212766,144428.0
120.0,120.0,120.0,120.0,120.0,120.0,120.0,13362.0
80.0,80.0,80.0,80.0,80.0,80.0,80.0,2033846.0
185.0,185.0,185.0,185.0,185.0,185.0,185.0,78919.0
300.0,300.0,300.0,300.0,300.0,300.0,300.0,4863048.0
125.0,125.0,125.0,125.0,125.0,125.0,125.0,210000.0
80.0,80.0,80.0,80.0,80.0,80.0,80.0,13394.0
125.0,125.0,125.0,125.0,125.0,125.0,125.0,799829.0
100.961538462,100.0,100.0,100.0,100.961538462,100.980392157,100.961538462,3792399.0
389.0,389.0,389.0,389.0,425.0,425.0,389.0,690364.0
110.0,110.0,110.0,110.0,110.0,110.0,110.0,3290218.0
175.0,175.0,175.0,175.0,175.0,175.0,175.0,1913964.0
195.0,195.0,195.0,195.0,195.0,195.0,195.0,1979502.0
500.0,500.0,500.0,500.0,500.0,500.0,500.0,4863090.0
200.0,200.0,200.0,200.0,200.0,200.0,200.0,1586291.0
599.0,599.0,599.0,599.0,599.0,599.0,599.0,4404351.0
200.0,200.0,200.0,200.0,200.0,200.0,200.0,1586304.0
75.0,75.0,75.0,75.0,75.0,75.0,75.0,4666498.0
795.0,795.0,795.0,795.0,795.0,795.0,795.0,1586307.0
110.0,110.0,110.0,110.0,110.0,110.0,110.0,1881556.0
140.0,140.0,140.0,140.0,141.603773585,141.634615385,141.634615385,4469911.0
200.0,200.0,200.0,200.0,200.943396226,200.961538462,200.961538462,4404384.0
60.0,60.0,60.0,60.0,60.0,60.0,60.0,2176166.0
550.0,550.0,550.0,550.0,550.0,550.0,550.0,4076712.0
220.588235294,219.711538462,219.711538462,220.192307692,220.192307692,220.098039216,220.588235294,13488.0
183.0,183.0,183.0,183.0,183.0,183.0,183.0,4666550.0
99.0,99.0,99.0,99.0,99.0,99.0,99.0,1990175.0
150.0,150.0,150.0,150.0,150.0,150.0,150.0,1127619.0
250.0,250.0,250.0,250.0,250.0,250.0,250.0,3290309.0
200.0,200.0,200.0,200.0,250.0,250.0,200.0,3224777.0
89.0,89.0,89.0,89.0,89.0,89.0,89.0,2897100.0
225.0,225.0,225.0,225.0,225.0,225.0,225.0,4404433.0
180.0,180.0,180.0,180.0,180.0,180.0,180.0,3764849.0
146.470588235,145.882352941,146.470588235,146.470588235,195.0,195.0,146.666666667,3028184.0
175.0,175.0,175.0,175.0,175.0,175.0,175.0,3028186.0
220.0,220.0,220.0,220.0,208.125,220.0,220.0,3868879.0
65.0,65.0,65.0,65.0,70.0,70.0,65.0,3683551.0
130.0,130.0,130.0,130.0,130.0,130.0,130.0,3027838.0
60.0,60.0,60.0,60.0,60.0,60.0,60.0,1717499.0
159.666666667,159.666666667,160.0,160.0,159.666666667,159.655172414,159.666666667,3093762.0
80.0,80.0,80.0,80.0,80.0,80.0,80.0,1914115.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,3486983.0
150.0,150.0,150.0,150.0,150.0,150.0,150.0,2045194.0
240.0,240.0,240.0,240.0,240.0,240.0,240.0,2296024.0
48.0,48.0,48.0,48.0,48.0,48.0,48.0,1586454.0
90.0,90.0,90.0,90.0,90.0,90.0,90.0,4207906.0
